position,depth,mode,threads,best_move,best_score,nodes,time_seconds,speedup,efficiency
Munich olm prel,5,sequential,1,"(4,3) -> (1,3)",270,14424,0.0162701,1,1
Munich olm prel,5,parallel,1,"(4,3) -> (1,3)",270,18009,0.0195131,0.833802,0.833802
Munich olm prel,5,parallel,2,"(7,2) -> (7,1)",270,14621,0.0165645,0.982226,0.491113
Munich olm prel,5,parallel,4,"(4,3) -> (4,0)",270,16562,0.0170166,0.956131,0.239033
Munich olm prel,5,parallel,8,"(4,3) -> (4,0)",270,14094,0.0133182,1.22164,0.152705
Munich olm prel,5,parallel,16,"(4,3) -> (4,1)",270,16787,0.0181467,0.896586,0.0560366
Munich olm prel,6,sequential,1,"(4,3) -> (0,3)",-300,63157,0.0718267,1,1
Munich olm prel,6,parallel,1,"(4,3) -> (0,3)",-300,80582,0.102803,0.698682,0.698682
Munich olm prel,6,parallel,2,"(4,3) -> (0,3)",-300,78447,0.10231,0.702052,0.351026
Munich olm prel,6,parallel,4,"(4,3) -> (0,3)",-300,79674,0.102667,0.699609,0.174902
Munich olm prel,6,parallel,8,"(4,3) -> (0,3)",-300,94230,0.117196,0.612878,0.0766098
Munich olm prel,6,parallel,16,"(4,3) -> (0,3)",-300,107103,0.13046,0.550565,0.0344103
Munich olm fin-A,4,sequential,1,"(5,3) -> (3,3)",-10,1963,0.00569065,1,1
Munich olm fin-A,4,parallel,1,"(5,3) -> (3,3)",-10,2245,0.00859178,0.662336,0.662336
Munich olm fin-A,4,parallel,2,"(5,3) -> (3,3)",-10,2245,0.00906636,0.627666,0.313833
Munich olm fin-A,4,parallel,4,"(5,3) -> (3,3)",-10,2245,0.00773746,0.735467,0.183867
Munich olm fin-A,4,parallel,8,"(5,3) -> (3,3)",-10,2245,0.00755914,0.752816,0.094102
Munich olm fin-A,4,parallel,16,"(5,3) -> (3,3)",-10,2245,0.00774942,0.734332,0.0458957
Munich olm fin-A,5,sequential,1,"(5,3) -> (3,3)",90,13432,0.0123105,1,1
Munich olm fin-A,5,parallel,1,"(5,3) -> (3,3)",90,18194,0.0173998,0.707508,0.707508
Munich olm fin-A,5,parallel,2,"(5,3) -> (3,3)",90,18194,0.0173369,0.710076,0.355038
Munich olm fin-A,5,parallel,4,"(5,3) -> (3,3)",90,18194,0.0167497,0.734968,0.183742
Munich olm fin-A,5,parallel,8,"(5,3) -> (3,3)",90,18194,0.016635,0.740038,0.0925047
Munich olm fin-A,5,parallel,16,"(5,3) -> (3,3)",90,18194,0.0167894,0.733232,0.045827
Munich olm fin-A,6,sequential,1,"(5,3) -> (3,3)",70,19653,0.0500109,1,1
Munich olm fin-A,6,parallel,1,"(5,3) -> (3,3)",70,28205,0.0824023,0.606912,0.606912
Munich olm fin-A,6,parallel,2,"(5,3) -> (3,3)",70,28205,0.082566,0.605709,0.302854
Munich olm fin-A,6,parallel,4,"(5,3) -> (3,3)",70,28205,0.0819573,0.610207,0.152552
Munich olm fin-A,6,parallel,8,"(5,3) -> (3,3)",70,28205,0.0823065,0.607618,0.0759522
Munich olm fin-A,6,parallel,16,"(5,3) -> (3,3)",70,28205,0.0825212,0.606037,0.0378773
Munich olm fin-A,4,sequential,1,"(1,2) -> (4,2)",-200,1493,0.00248562,1,1
Munich olm fin-A,4,parallel,1,"(1,2) -> (4,2)",-200,1921,0.00568755,0.437028,0.437028
Munich olm fin-A,4,parallel,2,"(1,2) -> (4,2)",-200,1921,0.00566182,0.439015,0.219507
Munich olm fin-A,4,parallel,4,"(1,2) -> (4,2)",-200,1921,0.0049983,0.497293,0.124323
Munich olm fin-A,4,parallel,8,"(1,2) -> (4,2)",-200,1921,0.00488436,0.508894,0.0636117
Munich olm fin-A,4,parallel,16,"(1,2) -> (4,2)",-200,1921,0.0050283,0.494326,0.0308954
Munich olm fin-A,5,sequential,1,"(1,2) -> (4,2)",-100,6563,0.00543602,1,1
Munich olm fin-A,5,parallel,1,"(1,2) -> (4,2)",-100,11781,0.010014,0.542839,0.542839
Munich olm fin-A,5,parallel,2,"(1,2) -> (4,2)",-100,11781,0.00981617,0.553782,0.276891
Munich olm fin-A,5,parallel,4,"(1,2) -> (4,2)",-100,11781,0.00941499,0.577379,0.144345
Munich olm fin-A,5,parallel,8,"(1,2) -> (4,2)",-100,11781,0.00925877,0.587121,0.0733901
Munich olm fin-A,5,parallel,16,"(1,2) -> (4,2)",-100,11781,0.00943977,0.575863,0.0359915
Munich olm fin-A,6,sequential,1,"(1,2) -> (4,2)",-100,10796,0.0200888,1,1
Munich olm fin-A,6,parallel,1,"(1,2) -> (4,2)",-100,20360,0.0434151,0.462715,0.462715
Munich olm fin-A,6,parallel,2,"(1,2) -> (4,2)",-100,20360,0.0434395,0.462455,0.231228
Munich olm fin-A,6,parallel,4,"(1,2) -> (4,2)",-100,20360,0.0428163,0.469186,0.117297
Munich olm fin-A,6,parallel,8,"(1,2) -> (4,2)",-100,20360,0.0431133,0.465955,0.0582444
Munich olm fin-A,6,parallel,16,"(1,2) -> (4,2)",-100,20360,0.0432283,0.464715,0.0290447
Munich olm prel,4,sequential,1,"(1,6) -> (1,5)",800,4080,0.00541494,1,1
Munich olm prel,4,parallel,1,"(1,6) -> (1,5)",800,4159,0.00688456,0.786534,0.786534
Munich olm prel,4,parallel,2,"(1,6) -> (1,5)",800,4307,0.00713633,0.758785,0.379393
Munich olm prel,4,parallel,4,"(1,6) -> (1,5)",800,4159,0.00643467,0.841526,0.210382
Munich olm prel,4,parallel,8,"(1,6) -> (1,5)",800,4406,0.00649444,0.833782,0.104223
Munich olm prel,4,parallel,16,"(1,6) -> (1,5)",800,4159,0.00646783,0.837211,0.0523257
Munich olm prel,5,sequential,1,"(1,6) -> (1,5)",800,11612,0.0248809,1,1
Munich olm prel,5,parallel,1,"(1,6) -> (1,5)",800,12983,0.0274562,0.906203,0.906203
Munich olm prel,5,parallel,2,"(1,6) -> (1,5)",800,14555,0.0319673,0.778323,0.389161
Munich olm prel,5,parallel,4,"(1,6) -> (1,5)",800,12983,0.0271671,0.915846,0.228962
Munich olm prel,5,parallel,8,"(1,6) -> (1,5)",800,13292,0.0280916,0.885707,0.110713
Munich olm prel,5,parallel,16,"(1,6) -> (1,5)",800,14658,0.0319964,0.777616,0.048601
Munich olm prel,6,sequential,1,"(0,2) -> (2,4)",1200,143668,0.113421,1,1
Munich olm prel,6,parallel,1,"(0,2) -> (2,4)",1200,178224,0.14289,0.793762,0.793762
Munich olm prel,6,parallel,2,"(0,2) -> (2,4)",1200,178224,0.143843,0.788505,0.394253
Munich olm prel,6,parallel,4,"(0,2) -> (2,4)",1200,178224,0.142034,0.798548,0.199637
Munich olm prel,6,parallel,8,"(0,2) -> (2,4)",1200,178224,0.144777,0.783417,0.0979271
Munich olm prel,6,parallel,16,"(0,2) -> (2,4)",1200,178224,0.145075,0.781809,0.048863
Munich olm fin-A,4,sequential,1,"(0,6) -> (0,5)",20,4597,0.00633844,1,1
Munich olm fin-A,4,parallel,1,"(0,6) -> (0,5)",20,5001,0.00896522,0.707003,0.707003
Munich olm fin-A,4,parallel,2,"(0,6) -> (0,5)",20,4969,0.00910428,0.696204,0.348102
Munich olm fin-A,4,parallel,4,"(0,6) -> (0,5)",20,5002,0.0085509,0.74126,0.185315
Munich olm fin-A,4,parallel,8,"(0,6) -> (0,5)",20,5001,0.00832049,0.761787,0.0952234
Munich olm fin-A,4,parallel,16,"(0,6) -> (0,5)",20,5001,0.0084445,0.750599,0.0469125
Munich olm fin-A,5,sequential,1,"(0,6) -> (0,5)",-180,33225,0.0332726,1,1
Munich olm fin-A,5,parallel,1,"(0,6) -> (0,5)",-180,43641,0.040237,0.826916,0.826916
Munich olm fin-A,5,parallel,2,"(0,6) -> (0,5)",-180,41531,0.0375374,0.886387,0.443193
Munich olm fin-A,5,parallel,4,"(0,6) -> (0,5)",-180,52419,0.0506826,0.656491,0.164123
Munich olm fin-A,5,parallel,8,"(0,6) -> (0,5)",-180,69365,0.0730234,0.455644,0.0569555
Munich olm fin-A,5,parallel,16,"(0,6) -> (0,5)",-180,102929,0.115605,0.287813,0.0179883
Munich olm fin-A,6,sequential,1,"(0,6) -> (0,5)",20,108684,0.136613,1,1
Munich olm fin-A,6,parallel,1,"(0,6) -> (0,5)",20,152827,0.219353,0.622802,0.622802
Munich olm fin-A,6,parallel,2,"(0,6) -> (0,5)",20,169285,0.233003,0.586317,0.293158
Munich olm fin-A,6,parallel,4,"(0,6) -> (0,5)",20,195496,0.253699,0.538487,0.134622
Munich olm fin-A,6,parallel,8,"(0,6) -> (0,5)",20,234607,0.285346,0.478763,0.0598454
Munich olm fin-A,6,parallel,16,"(0,6) -> (0,5)",20,331228,0.371557,0.367678,0.0229799
Munich olm prel,4,sequential,1,"(7,0) -> (7,5)",-200,1661,0.00292359,1,1
Munich olm prel,4,parallel,1,"(7,0) -> (7,5)",-200,1710,0.00434986,0.672111,0.672111
Munich olm prel,4,parallel,2,"(7,0) -> (7,5)",-200,1710,0.00542369,0.53904,0.26952
Munich olm prel,4,parallel,4,"(7,0) -> (7,5)",-200,1676,0.00354705,0.824229,0.206057
Munich olm prel,4,parallel,8,"(7,0) -> (7,5)",-200,1710,0.00358511,0.815479,0.101935
Munich olm prel,4,parallel,16,"(7,0) -> (7,5)",-200,1710,0.00370656,0.788759,0.0492975
Munich olm prel,5,sequential,1,"(7,0) -> (7,5)",0,11812,0.0177023,1,1
Munich olm prel,5,parallel,1,"(7,0) -> (7,5)",0,13818,0.0205605,0.860988,0.860988
Munich olm prel,5,parallel,2,"(7,0) -> (7,5)",0,14593,0.021877,0.809174,0.404587
Munich olm prel,5,parallel,4,"(7,0) -> (7,5)",0,11868,0.0163676,1.08155,0.270388
Munich olm prel,5,parallel,8,"(7,0) -> (7,5)",0,17657,0.0282289,0.6271,0.0783876
Munich olm prel,5,parallel,16,"(7,0) -> (7,5)",0,13165,0.0191835,0.922793,0.0576745
Munich olm prel,6,sequential,1,"(7,0) -> (7,5)",-200,30029,0.0447635,1,1
Munich olm prel,6,parallel,1,"(7,0) -> (7,5)",-200,34593,0.0565053,0.792199,0.792199
Munich olm prel,6,parallel,2,"(7,0) -> (7,5)",-200,34607,0.0567076,0.789373,0.394687
Munich olm prel,6,parallel,4,"(7,0) -> (7,5)",-200,52297,0.076664,0.583891,0.145973
Munich olm prel,6,parallel,8,"(7,0) -> (7,5)",-200,52935,0.0789299,0.567129,0.0708912
Munich olm prel,6,parallel,16,"(7,0) -> (7,5)",-200,53163,0.0797684,0.561167,0.035073
Munich olm fin-A,4,sequential,1,"(2,3) -> (3,3)",-120,756,0.000773852,1,1
Munich olm fin-A,4,parallel,1,"(2,3) -> (3,3)",-120,756,0.000599568,1.29068,1.29068
Munich olm fin-A,4,parallel,2,"(2,3) -> (3,3)",-120,756,0.000934259,0.828306,0.414153
Munich olm fin-A,4,parallel,4,"(2,3) -> (3,3)",-120,756,0.00086611,0.89348,0.22337
Munich olm fin-A,4,parallel,8,"(2,3) -> (3,3)",-120,756,0.000707244,1.09418,0.136772
Munich olm fin-A,4,parallel,16,"(2,3) -> (3,3)",-120,756,0.000810679,0.954573,0.0596608
Munich olm fin-A,5,sequential,1,"(2,3) -> (3,3)",1000001,1432,0.00450391,1,1
Munich olm fin-A,5,parallel,1,"(2,3) -> (3,3)",1000001,1432,0.00454313,0.991368,0.991368
Munich olm fin-A,5,parallel,2,"(2,3) -> (3,3)",1000001,1432,0.00469086,0.960146,0.480073
Munich olm fin-A,5,parallel,4,"(2,3) -> (3,3)",1000001,1432,0.00462917,0.972941,0.243235
Munich olm fin-A,5,parallel,8,"(2,3) -> (3,3)",1000001,1432,0.00470118,0.958038,0.119755
Munich olm fin-A,5,parallel,16,"(2,3) -> (3,3)",1000001,1432,0.00479393,0.939504,0.058719
Munich olm fin-A,6,sequential,1,"(2,3) -> (3,3)",1000002,7343,0.00875402,1,1
Munich olm fin-A,6,parallel,1,"(2,3) -> (3,3)",1000002,7343,0.00848265,1.03199,1.03199
Munich olm fin-A,6,parallel,2,"(2,3) -> (3,3)",1000002,7343,0.00860642,1.01715,0.508575
Munich olm fin-A,6,parallel,4,"(2,3) -> (3,3)",1000002,7343,0.00858023,1.02025,0.255063
Munich olm fin-A,6,parallel,8,"(2,3) -> (3,3)",1000002,7343,0.00858104,1.02016,0.12752
Munich olm fin-A,6,parallel,16,"(2,3) -> (3,3)",1000002,7343,0.0086595,1.01092,0.0631822
Munich olm prel,4,sequential,1,"(5,6) -> (6,5)",-830,3008,0.00281492,1,1
Munich olm prel,4,parallel,1,"(5,6) -> (6,5)",-830,3009,0.00272634,1.03249,1.03249
Munich olm prel,4,parallel,2,"(5,6) -> (6,5)",-830,3009,0.00290139,0.970198,0.485099
Munich olm prel,4,parallel,4,"(5,6) -> (6,5)",-830,3009,0.00277325,1.01503,0.253756
Munich olm prel,4,parallel,8,"(5,6) -> (6,5)",-830,3009,0.00282272,0.997238,0.124655
Munich olm prel,4,parallel,16,"(5,6) -> (6,5)",-830,3009,0.0030174,0.932898,0.0583061
Munich olm prel,5,sequential,1,"(5,6) -> (6,5)",-1000001,7183,0.0219165,1,1
Munich olm prel,5,parallel,1,"(5,6) -> (6,5)",-1000001,7215,0.0219805,0.997086,0.997086
Munich olm prel,5,parallel,2,"(5,6) -> (6,5)",-1000001,7215,0.0222218,0.986259,0.49313
Munich olm prel,5,parallel,4,"(5,6) -> (6,5)",-1000001,7215,0.0220806,0.992569,0.248142
Munich olm prel,5,parallel,8,"(5,6) -> (6,5)",-1000001,7215,0.0221652,0.98878,0.123598
Munich olm prel,5,parallel,16,"(5,6) -> (6,5)",-1000001,7215,0.0222608,0.984531,0.0615332
Munich olm prel,6,sequential,1,"(5,6) -> (6,5)",-1000002,71230,0.074103,1,1
Munich olm prel,6,parallel,1,"(5,6) -> (6,5)",-1000002,72295,0.0752555,0.984684,0.984684
Munich olm prel,6,parallel,2,"(5,6) -> (6,5)",-1000002,72295,0.0750493,0.98739,0.493695
Munich olm prel,6,parallel,4,"(5,6) -> (6,5)",-1000002,72295,0.0749092,0.989237,0.247309
Munich olm prel,6,parallel,8,"(5,6) -> (6,5)",-1000002,72295,0.0749212,0.989078,0.123635
Munich olm prel,6,parallel,16,"(5,6) -> (6,5)",-1000002,72295,0.0755172,0.981272,0.0613295
Munich olm fin-A,4,sequential,1,"(3,7) -> (2,7)",-100,2021,0.00204125,1,1
Munich olm fin-A,4,parallel,1,"(3,7) -> (2,7)",-100,2058,0.00240206,0.84979,0.84979
Munich olm fin-A,4,parallel,2,"(3,7) -> (2,7)",-100,1885,0.00238012,0.857624,0.428812
Munich olm fin-A,4,parallel,4,"(3,7) -> (2,7)",-100,1851,0.00212419,0.960955,0.240239
Munich olm fin-A,4,parallel,8,"(3,7) -> (2,7)",-100,1851,0.00210806,0.968306,0.121038
Munich olm fin-A,4,parallel,16,"(3,7) -> (2,7)",-100,2058,0.00227201,0.898435,0.0561522
Munich olm fin-A,5,sequential,1,"(3,7) -> (2,7)",0,8075,0.00918043,1,1
Munich olm fin-A,5,parallel,1,"(3,7) -> (2,7)",0,8220,0.00976654,0.939988,0.939988
Munich olm fin-A,5,parallel,2,"(3,2) -> (4,1)",0,9056,0.0118899,0.772119,0.38606
Munich olm fin-A,5,parallel,4,"(3,2) -> (4,1)",0,6989,0.00768779,1.19416,0.298539
Munich olm fin-A,5,parallel,8,"(3,2) -> (4,1)",0,6989,0.00760717,1.20681,0.150852
Munich olm fin-A,5,parallel,16,"(3,2) -> (4,1)",0,7228,0.00799936,1.14765,0.0717279
Munich olm fin-A,6,sequential,1,"(3,7) -> (0,7)",0,39164,0.0386159,1,1
Munich olm fin-A,6,parallel,1,"(3,7) -> (0,7)",0,40275,0.0417003,0.926036,0.926036
Munich olm fin-A,6,parallel,2,"(3,7) -> (0,7)",0,67782,0.0619954,0.622884,0.311442
Munich olm fin-A,6,parallel,4,"(3,7) -> (2,7)",0,35963,0.0366927,1.05241,0.263104
Munich olm fin-A,6,parallel,8,"(3,2) -> (4,1)",0,69538,0.05805,0.665218,0.0831523
Munich olm fin-A,6,parallel,16,"(3,7) -> (0,7)",0,83181,0.072496,0.532663,0.0332914
Munich olm fin-A,4,sequential,1,"(7,4) -> (3,4)",-500,4723,0.00877811,1,1
Munich olm fin-A,4,parallel,1,"(7,4) -> (3,4)",-500,4775,0.0109451,0.802015,0.802015
Munich olm fin-A,4,parallel,2,"(7,4) -> (3,4)",-500,4929,0.0110916,0.791421,0.395711
Munich olm fin-A,4,parallel,4,"(7,4) -> (3,4)",-500,6162,0.0102629,0.855325,0.213831
Munich olm fin-A,4,parallel,8,"(7,4) -> (3,4)",-500,4375,0.00897619,0.977933,0.122242
Munich olm fin-A,4,parallel,16,"(7,4) -> (3,4)",-500,4944,0.00949281,0.924712,0.0577945
Munich olm fin-A,5,sequential,1,"(7,4) -> (5,4)",-300,24277,0.0464294,1,1
Munich olm fin-A,5,parallel,1,"(7,4) -> (5,4)",-300,29640,0.0509925,0.910516,0.910516
Munich olm fin-A,5,parallel,2,"(7,4) -> (5,4)",-300,40777,0.0892232,0.520374,0.260187
Munich olm fin-A,5,parallel,4,"(7,4) -> (5,4)",-300,49476,0.118264,0.392591,0.0981477
Munich olm fin-A,5,parallel,8,"(7,4) -> (5,4)",-300,67256,0.190989,0.2431,0.0303875
Munich olm fin-A,5,parallel,16,"(7,4) -> (5,4)",-300,81707,0.220546,0.21052,0.0131575
Munich olm fin-A,6,sequential,1,"(3,0) -> (5,2)",-500,166615,0.223378,1,1
Munich olm fin-A,6,parallel,1,"(3,0) -> (5,2)",-500,178045,0.267586,0.834789,0.834789
Munich olm fin-A,6,parallel,2,"(6,5) -> (1,0)",-500,201858,0.286372,0.780025,0.390012
Munich olm fin-A,6,parallel,4,"(6,5) -> (1,0)",-500,460204,0.503852,0.443339,0.110835
Munich olm fin-A,6,parallel,8,"(6,5) -> (1,0)",-500,780530,0.779733,0.28648,0.03581
Munich olm fin-A,6,parallel,16,"(6,5) -> (1,0)",-500,1087602,1.03799,0.215202,0.0134502
Munich olm fin-A,4,sequential,1,"(3,5) -> (2,5)",-100,2880,0.00567404,1,1
Munich olm fin-A,4,parallel,1,"(3,5) -> (2,5)",-100,3108,0.00864893,0.656039,0.656039
Munich olm fin-A,4,parallel,2,"(3,5) -> (2,5)",-100,5188,0.0100555,0.564273,0.282137
Munich olm fin-A,4,parallel,4,"(3,5) -> (2,5)",-100,4558,0.00850091,0.667462,0.166866
Munich olm fin-A,4,parallel,8,"(3,5) -> (2,5)",-100,4695,0.00843532,0.672652,0.0840815
Munich olm fin-A,4,parallel,16,"(3,5) -> (2,5)",-100,3275,0.00761616,0.745,0.0465625
Munich olm fin-A,5,sequential,1,"(3,5) -> (2,5)",-500,16849,0.0342977,1,1
Munich olm fin-A,5,parallel,1,"(3,5) -> (2,5)",-500,22084,0.0398167,0.861391,0.861391
Munich olm fin-A,5,parallel,2,"(3,5) -> (2,5)",-500,23620,0.0445702,0.769521,0.384761
Munich olm fin-A,5,parallel,4,"(3,5) -> (2,5)",-500,24493,0.0465491,0.736807,0.184202
Munich olm fin-A,5,parallel,8,"(3,5) -> (2,5)",-500,26706,0.0535601,0.64036,0.0800449
Munich olm fin-A,5,parallel,16,"(3,5) -> (2,5)",-500,24213,0.0464086,0.739039,0.0461899
Munich olm fin-A,6,sequential,1,"(3,5) -> (2,5)",-600,102356,0.121461,1,1
Munich olm fin-A,6,parallel,1,"(3,5) -> (2,5)",-600,123974,0.170395,0.712824,0.712824
Munich olm fin-A,6,parallel,2,"(3,5) -> (2,5)",-600,143281,0.182641,0.665026,0.332513
Munich olm fin-A,6,parallel,4,"(3,5) -> (2,5)",-600,156640,0.191904,0.632927,0.158232
Munich olm fin-A,6,parallel,8,"(3,5) -> (2,5)",-600,187387,0.212581,0.571365,0.0714206
Munich olm fin-A,6,parallel,16,"(3,5) -> (2,5)",-600,204838,0.224599,0.540792,0.0337995
Portoroz Interzonal,4,sequential,1,"(3,6) -> (2,6)",510,4025,0.00564712,1,1
Portoroz Interzonal,4,parallel,1,"(3,6) -> (2,6)",510,4655,0.00763104,0.74002,0.74002
Portoroz Interzonal,4,parallel,2,"(3,6) -> (2,7)",510,5848,0.00855072,0.660427,0.330213
Portoroz Interzonal,4,parallel,4,"(3,6) -> (2,6)",510,4655,0.00663323,0.851339,0.212835
Portoroz Interzonal,4,parallel,8,"(3,6) -> (2,6)",510,4655,0.00640728,0.881361,0.11017
Portoroz Interzonal,4,parallel,16,"(3,6) -> (2,6)",510,4906,0.0066084,0.854537,0.0534086
Portoroz Interzonal,5,sequential,1,"(3,6) -> (2,6)",180,14528,0.0410448,1,1
Portoroz Interzonal,5,parallel,1,"(3,6) -> (2,6)",180,16815,0.0468504,0.876081,0.876081
Portoroz Interzonal,5,parallel,2,"(3,6) -> (2,6)",180,25516,0.0752031,0.545785,0.272893
Portoroz Interzonal,5,parallel,4,"(3,6) -> (2,7)",180,11901,0.0296403,1.38476,0.346191
Portoroz Interzonal,5,parallel,8,"(3,6) -> (2,7)",180,19357,0.0558168,0.735347,0.0919184
Portoroz Interzonal,5,parallel,16,"(3,6) -> (2,6)",180,19404,0.0536077,0.76565,0.0478532
Portoroz Interzonal,6,sequential,1,"(3,6) -> (2,6)",510,112656,0.117807,1,1
Portoroz Interzonal,6,parallel,1,"(3,6) -> (2,6)",510,124667,0.138749,0.849071,0.849071
Portoroz Interzonal,6,parallel,2,"(3,6) -> (2,6)",510,261769,0.251291,0.468809,0.234405
Portoroz Interzonal,6,parallel,4,"(3,6) -> (2,7)",510,237571,0.224495,0.524767,0.131192
Portoroz Interzonal,6,parallel,8,"(3,6) -> (2,7)",510,334638,0.304965,0.386298,0.0482873
Portoroz Interzonal,6,parallel,16,"(3,6) -> (2,6)",510,493541,0.452185,0.26053,0.0162831
Portoroz Interzonal,4,sequential,1,"(2,4) -> (2,2)",-590,1193,0.0016768,1,1
Portoroz Interzonal,4,parallel,1,"(2,4) -> (2,2)",-590,1193,0.00167345,1.00201,1.00201
Portoroz Interzonal,4,parallel,2,"(2,4) -> (2,2)",-590,1193,0.00218106,0.768802,0.384401
Portoroz Interzonal,4,parallel,4,"(2,4) -> (2,2)",-590,1193,0.00168676,0.994097,0.248524
Portoroz Interzonal,4,parallel,8,"(2,4) -> (2,2)",-590,1193,0.00169142,0.991359,0.12392
Portoroz Interzonal,4,parallel,16,"(2,4) -> (2,2)",-590,1193,0.00180656,0.928174,0.0580108
Portoroz Interzonal,5,sequential,1,"(2,4) -> (2,2)",-490,5281,0.00907551,1,1
Portoroz Interzonal,5,parallel,1,"(2,4) -> (2,2)",-490,5281,0.00919339,0.987178,0.987178
Portoroz Interzonal,5,parallel,2,"(2,4) -> (2,2)",-490,5281,0.00927523,0.978468,0.489234
Portoroz Interzonal,5,parallel,4,"(2,4) -> (2,2)",-490,5281,0.0090613,1.00157,0.250392
Portoroz Interzonal,5,parallel,8,"(2,4) -> (2,2)",-490,5281,0.00915125,0.991724,0.123966
Portoroz Interzonal,5,parallel,16,"(2,4) -> (2,2)",-490,5281,0.0092546,0.980649,0.0612906
Portoroz Interzonal,6,sequential,1,"(2,4) -> (2,2)",-590,28404,0.0368991,1,1
Portoroz Interzonal,6,parallel,1,"(2,4) -> (2,2)",-590,28412,0.0371927,0.992106,0.992106
Portoroz Interzonal,6,parallel,2,"(2,4) -> (2,2)",-590,28412,0.0371479,0.993303,0.496651
Portoroz Interzonal,6,parallel,4,"(2,4) -> (2,2)",-590,28412,0.0371284,0.993823,0.248456
Portoroz Interzonal,6,parallel,8,"(2,4) -> (2,2)",-590,28412,0.0372074,0.991713,0.123964
Portoroz Interzonal,6,parallel,16,"(2,4) -> (2,2)",-590,28412,0.0374387,0.985585,0.0615991
Portoroz Interzonal,4,sequential,1,"(3,0) -> (5,0)",0,997,0.00166983,1,1
Portoroz Interzonal,4,parallel,1,"(3,0) -> (5,0)",0,1119,0.00262427,0.636301,0.636301
Portoroz Interzonal,4,parallel,2,"(3,0) -> (5,0)",0,1119,0.00265545,0.628831,0.314416
Portoroz Interzonal,4,parallel,4,"(3,0) -> (5,0)",0,1119,0.00234696,0.711484,0.177871
Portoroz Interzonal,4,parallel,8,"(3,0) -> (5,0)",0,1119,0.00230433,0.724649,0.0905811
Portoroz Interzonal,4,parallel,16,"(3,0) -> (5,0)",0,1119,0.0023663,0.70567,0.0441044
Portoroz Interzonal,5,sequential,1,"(3,0) -> (5,0)",100,6945,0.00608769,1,1
Portoroz Interzonal,5,parallel,1,"(3,0) -> (5,0)",100,9516,0.00841373,0.723542,0.723542
Portoroz Interzonal,5,parallel,2,"(3,0) -> (5,0)",100,9516,0.00850242,0.715995,0.357997
Portoroz Interzonal,5,parallel,4,"(3,0) -> (5,0)",100,9516,0.00820499,0.741949,0.185487
Portoroz Interzonal,5,parallel,8,"(3,0) -> (5,0)",100,9516,0.00828389,0.734883,0.0918603
Portoroz Interzonal,5,parallel,16,"(3,0) -> (5,0)",100,9516,0.00832981,0.730831,0.0456769
Portoroz Interzonal,6,sequential,1,"(3,0) -> (5,0)",0,13320,0.0189946,1,1
Portoroz Interzonal,6,parallel,1,"(3,0) -> (5,0)",0,18987,0.0311849,0.609096,0.609096
Portoroz Interzonal,6,parallel,2,"(3,0) -> (5,0)",0,18987,0.0314456,0.604047,0.302023
Portoroz Interzonal,6,parallel,4,"(3,0) -> (5,0)",0,18987,0.0310419,0.611902,0.152975
Portoroz Interzonal,6,parallel,8,"(3,0) -> (5,0)",0,18987,0.0311603,0.609578,0.0761972
Portoroz Interzonal,6,parallel,16,"(3,0) -> (5,0)",0,18987,0.0314636,0.603701,0.0377313
Portoroz Interzonal,4,sequential,1,"(0,4) -> (3,1)",270,2964,0.00315089,1,1
Portoroz Interzonal,4,parallel,1,"(0,4) -> (3,1)",270,3080,0.00397489,0.7927,0.7927
Portoroz Interzonal,4,parallel,2,"(0,4) -> (3,1)",270,3080,0.00397924,0.791832,0.395916
Portoroz Interzonal,4,parallel,4,"(0,4) -> (3,1)",270,3080,0.0038505,0.818307,0.204577
Portoroz Interzonal,4,parallel,8,"(0,4) -> (3,1)",270,3080,0.00361074,0.872644,0.10908
Portoroz Interzonal,4,parallel,16,"(0,4) -> (3,1)",270,3080,0.00366914,0.858754,0.0536722
Portoroz Interzonal,5,sequential,1,"(2,1) -> (3,1)",180,17093,0.0215108,1,1
Portoroz Interzonal,5,parallel,1,"(2,1) -> (3,1)",180,18322,0.0228662,0.940726,0.940726
Portoroz Interzonal,5,parallel,2,"(2,1) -> (3,0)",180,17196,0.0213622,1.00696,0.503478
Portoroz Interzonal,5,parallel,4,"(2,5) -> (3,3)",180,18162,0.0226406,0.950101,0.237525
Portoroz Interzonal,5,parallel,8,"(2,5) -> (3,3)",180,18120,0.0226908,0.947998,0.1185
Portoroz Interzonal,5,parallel,16,"(2,5) -> (3,3)",180,18120,0.0229578,0.936971,0.0585607
Portoroz Interzonal,6,sequential,1,"(0,4) -> (3,1)",270,39240,0.0449431,1,1
Portoroz Interzonal,6,parallel,1,"(0,4) -> (3,1)",270,40930,0.0481435,0.933523,0.933523
Portoroz Interzonal,6,parallel,2,"(0,4) -> (3,1)",270,40930,0.048374,0.929075,0.464538
Portoroz Interzonal,6,parallel,4,"(0,4) -> (3,1)",270,40930,0.0476914,0.942373,0.235593
Portoroz Interzonal,6,parallel,8,"(0,4) -> (3,1)",270,40930,0.0480856,0.934648,0.116831
Portoroz Interzonal,6,parallel,16,"(0,4) -> (3,1)",270,40930,0.04873,0.922287,0.0576429
Portoroz Interzonal,4,sequential,1,"(3,1) -> (4,1)",330,6695,0.00902182,1,1
Portoroz Interzonal,4,parallel,1,"(3,1) -> (4,1)",330,6982,0.0112692,0.800575,0.800575
